customer_id,age,income,credit_score,account_balance,num_products,has_credit_card,is_active_member,estimated_salary,geography,gender,target
1,42,50000,619,0,1,1,1,101348.88,France,Female,1
2,41,83000,608,83807.86,1,0,1,112542.58,Spain,Female,0
3,42,68000,502,159660.8,3,1,0,113931.57,France,Female,1
4,39,78000,739,0,2,0,0,93826.63,France,Female,0
5,43,67000,653,125510.82,1,1,1,79084.1,Spain,Female,0
6,44,79000,647,113755.78,2,1,0,149756.71,France,Male,1
7,50,80000,608,0,2,1,1,117073.05,France,Male,0
8,29,83000,631,126992.93,1,1,0,79781.01,Spain,Male,1
9,44,86000,742,75732.25,2,1,1,92888.52,France,Male,0
10,27,87000,822,0,1,1,1,58270.1,Spain,Male,0
11,31,54000,511,102016.72,2,0,0,80181.12,France,Female,0
12,24,79000,693,0,1,1,1,96270.64,Spain,Female,0
13,34,72000,635,0,1,1,1,101699.77,France,Female,0
14,25,80000,732,0,1,0,1,182726.81,France,Female,0
15,18,76000,376,61741.65,1,1,1,122666.8,Germany,Female,0
16,29,18000,501,0,1,1,1,181567.57,Germany,Male,0
17,44,28000,684,217842.69,1,1,0,153738.57,Germany,Female,1
18,22,25000,596,0,1,1,1,193826.58,Germany,Male,0
19,32,67000,690,0,1,1,1,192852.67,Germany,Female,0
20,29,59000,751,0,2,1,1,182726.81,Germany,Male,0
21,44,51000,739,154151.65,1,1,0,182726.81,Germany,Female,1
22,22,53000,687,0,1,1,1,154151.65,Germany,Male,0
23,41,44000,666,0,1,1,1,153738.57,Germany,Female,0
24,29,85000,744,0,2,1,1,119346.88,Germany,Male,0
25,23,82000,618,0,1,1,1,180630.32,Germany,Female,0
26,24,79000,653,0,1,1,1,192852.67,Germany,Male,0
27,25,85000,587,0,1,1,1,119346.88,Germany,Female,0
28,23,18000,488,0,1,1,1,181567.57,Germany,Male,0
29,64,87000,691,0,1,1,1,42085.58,Germany,Female,0
30,30,61000,632,0,1,1,1,122666.8,Germany,Male,0
31,34,115000,711,0,1,1,1,42085.58,France,Male,0
32,35,39000,596,0,1,0,1,122666.8,France,Female,0
33,36,71000,750,0,1,1,1,180630.32,France,Male,0
34,36,54000,701,0,1,1,1,153738.57,France,Female,0
35,30,80000,771,0,1,1,1,154151.65,France,Male,0
36,29,78000,719,0,1,1,1,192852.67,France,Female,0
37,32,86000,688,0,1,1,1,119346.88,France,Male,0
38,37,77000,633,0,1,1,1,181567.57,France,Female,0
39,36,113000,693,0,1,1,1,42085.58,France,Male,0
40,30,79000,647,0,1,1,1,122666.8,France,Female,0
41,58,59000,614,0,1,1,1,101699.77,Spain,Female,0
42,38,51000,597,0,1,1,1,192852.67,Spain,Male,0
43,54,47000,730,0,2,1,1,96270.64,Spain,Female,0
44,45,32000,690,0,1,1,1,80181.12,Spain,Male,0
45,36,79000,245,0,1,1,1,58270.1,Spain,Female,0
46,42,104000,623,0,1,1,1,92888.52,Spain,Male,0
47,66,18000,717,0,2,0,0,149756.71,Spain,Female,0
48,33,51000,595,0,1,1,1,79084.1,Spain,Male,0
49,58,101000,601,0,1,1,1,113931.57,Spain,Female,0
50,24,84000,577,14406.19,1,1,1,112542.58,Spain,Male,0
51,37,67000,431,0,2,1,1,101348.88,France,Female,1
52,40,71000,574,0,1,1,1,117073.05,France,Male,0
53,58,15000,488,0,1,1,1,79781.01,France,Female,0
54,29,80000,633,0,1,1,1,75732.25,France,Male,0
55,37,67000,596,0,1,1,1,126992.93,France,Female,0
56,30,108000,740,0,1,1,1,83807.86,France,Male,0
57,34,53000,635,81668.77,1,1,1,159660.8,France,Female,0
58,58,101000,710,0,1,1,1,113755.78,France,Male,0
59,33,113000,739,0,1,1,1,125510.82,France,Female,0
60,35,18000,635,65951.65,1,1,1,102016.72,France,Male,0
61,41,88000,552,0,1,1,1,217842.69,Germany,Female,1
62,48,90000,596,0,1,1,1,61741.65,Germany,Male,0
63,44,80000,693,216583.6,1,1,0,217842.69,Germany,Female,1
64,32,25000,685,0,1,1,1,61741.65,Germany,Male,0
65,35,77000,496,0,1,1,1,216583.6,Germany,Female,0
66,28,29000,601,0,1,1,1,217842.69,Germany,Male,0
67,48,79000,549,216583.6,1,1,0,61741.65,Germany,Female,1
68,29,43000,597,0,1,1,1,216583.6,Germany,Male,0
69,43,86000,745,0,1,1,1,217842.69,Germany,Female,0
70,36,17000,711,0,1,1,1,61741.65,Germany,Male,0
71,20,36000,506,0,1,1,1,216583.6,Spain,Female,0
72,47,48000,549,0,1,1,1,217842.69,Spain,Male,0
73,44,49000,597,0,1,1,1,61741.65,Spain,Female,0
74,22,76000,678,0,1,1,1,216583.6,Spain,Male,0
75,32,37000,687,0,1,1,1,217842.69,Spain,Female,0
76,25,87000,623,0,1,1,1,61741.65,Spain,Male,0
77,28,59000,631,0,1,1,1,216583.6,Spain,Female,0
78,32,86000,647,0,1,1,1,217842.69,Spain,Male,0
79,18,82000,681,0,1,1,1,61741.65,Spain,Female,0
80,29,80000,770,0,1,1,1,216583.6,Spain,Male,0
81,83,86000,834,0,1,1,0,11691.43,France,Female,1
82,78,7000,661,0,1,0,0,96270.64,France,Male,1
83,67,72000,635,0,1,1,0,101699.77,France,Female,1
84,54,108000,506,0,1,1,0,119346.88,France,Male,1
85,78,25000,542,0,1,1,0,180630.32,France,Female,1
86,71,81000,581,0,1,1,0,122666.8,France,Male,1
87,72,50000,735,0,1,1,0,42085.58,France,Female,1
88,60,79000,788,0,1,1,0,153738.57,France,Male,1
89,46,18000,401,0,1,1,0,154151.65,France,Female,1
90,71,99000,773,0,1,1,0,192852.67,France,Male,1
91,39,62000,723,0,1,1,1,193826.58,Germany,Female,0
92,25,80000,609,0,1,1,1,182726.81,Germany,Male,0
93,31,74000,564,0,1,1,1,181567.57,Germany,Female,0
94,35,39000,631,169123.55,1,1,0,122666.8,Germany,Male,1
95,28,40000,691,102016.72,1,1,0,180630.32,Germany,Female,1
96,34,53000,605,0,1,0,1,153738.57,Germany,Male,0
97,30,80000,635,0,1,1,1,154151.65,Germany,Female,0
98,68,54000,632,0,1,1,0,192852.67,Germany,Male,1
99,39,134000,607,0,1,1,1,119346.88,Germany,Female,0
100,35,75000,635,0,1,1,1,181567.57,Germany,Male,0
